"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"168","query_1",FALSE,1,42,109,1,0.00917431192660551,0.0238095238095238,"GO:0065008","GO:BP","regulation of biological quality",9567,16385,"GO:0065007"
"169","query_1",FALSE,1,132,28,1,0.0357142857142857,0.00757575757575758,"GO:0070085","GO:BP","glycosylation",9567,16397,"GO:0008152"
"170","query_1",FALSE,1,3,141,1,0.00709219858156028,0.333333333333333,"GO:0070536","GO:BP","protein K63-linked deubiquitination",9567,16665,"GO:0016579"
"171","query_1",FALSE,1,62,146,3,0.0205479452054795,0.0483870967741935,"GO:0070646","GO:BP","protein modification by small protein removal",9567,16726,"GO:0070647"
"172","query_1",FALSE,1,227,187,4,0.0213903743315508,0.0176211453744493,"GO:0070647","GO:BP","protein modification by small protein conjugation or removal",9567,16727,"GO:0043687"
"173","query_1",FALSE,1,192,111,5,0.045045045045045,0.0260416666666667,"GO:0070727","GO:BP","cellular macromolecule localization",9567,16772,"GO:0033036,GO:0051641"
"174","query_1",FALSE,1,1,168,1,0.00595238095238095,1,"GO:0071692","GO:BP","protein localization to extracellular region",9567,17362,"GO:0008104"
"175","query_1",FALSE,1,322,111,3,0.027027027027027,0.0093167701863354,"GO:0071702","GO:BP","organic substance transport",9567,17372,"GO:0006810"
"176","query_1",FALSE,1,27,110,3,0.0272727272727273,0.111111111111111,"GO:0051668","GO:BP","localization within membrane",9567,14335,"GO:0051641"
"177","query_1",FALSE,1,5161,10,2,0.2,0.000387521798101143,"GO:0071704","GO:BP","organic substance metabolic process",9567,17374,"GO:0008152"
"178","query_1",FALSE,1,266,111,3,0.027027027027027,0.0112781954887218,"GO:0051649","GO:BP","establishment of localization in cell",9567,14317,"GO:0051234,GO:0051641"
"179","query_1",FALSE,1,110,138,1,0.0072463768115942,0.00909090909090909,"GO:0051604","GO:BP","protein maturation",9567,14276,"GO:0010467,GO:0019538"
"180","query_1",FALSE,1,2549,30,2,0.0666666666666667,0.00078462142016477,"GO:0050794","GO:BP","regulation of cellular process",9567,13691,"GO:0009987,GO:0050789"
"181","query_1",FALSE,1,1997,10,1,0.1,0.000500751126690035,"GO:0050896","GO:BP","response to stimulus",9567,13774,"GO:0008150"
"182","query_1",FALSE,1,17,25,1,0.04,0.0588235294117647,"GO:0051052","GO:BP","regulation of DNA metabolic process",9567,13901,"GO:0006259,GO:0019219,GO:0060255"
"183","query_1",FALSE,1,40,109,1,0.00917431192660551,0.025,"GO:0051128","GO:BP","regulation of cellular component organization",9567,13953,"GO:0016043,GO:0050794"
"184","query_1",FALSE,1,44,89,1,0.0112359550561798,0.0227272727272727,"GO:0051169","GO:BP","nuclear transport",9567,13993,"GO:0046907"
"185","query_1",FALSE,1,14,89,1,0.0112359550561798,0.0714285714285714,"GO:0051170","GO:BP","import into nucleus",9567,13994,"GO:0006913"
"186","query_1",FALSE,1,707,30,2,0.0666666666666667,0.00282885431400283,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",9567,13995,"GO:0006807,GO:0019222"
"187","query_1",FALSE,1,44,25,1,0.04,0.0227272727272727,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",9567,13996,"GO:0006807,GO:0009892,GO:0051171"
"188","query_1",FALSE,1,1693,5,1,0.2,0.000590667454223272,"GO:0051179","GO:BP","localization",9567,14002,"GO:0008150"
"189","query_1",FALSE,1,1678,5,1,0.2,0.000595947556615018,"GO:0051234","GO:BP","establishment of localization",9567,14032,"GO:0051179"
"190","query_1",FALSE,1,640,72,3,0.0416666666666667,0.0046875,"GO:0051252","GO:BP","regulation of RNA metabolic process",9567,14047,"GO:0016070,GO:0019219,GO:0060255"
"191","query_1",FALSE,1,27,109,1,0.00917431192660551,0.037037037037037,"GO:0051258","GO:BP","protein polymerization",9567,14053,"GO:0065003"
"192","query_1",FALSE,1,108,134,1,0.00746268656716418,0.00925925925925926,"GO:0051276","GO:BP","chromosome organization",9567,14061,"GO:0006996"
"193","query_1",FALSE,1,24,121,1,0.00826446280991736,0.0416666666666667,"GO:0051301","GO:BP","cell division",9567,14080,"GO:0009987"
"194","query_1",FALSE,1,25,109,1,0.00917431192660551,0.04,"GO:0051493","GO:BP","regulation of cytoskeleton organization",9567,14203,"GO:0007010,GO:0033043"
"195","query_1",FALSE,1,317,111,5,0.045045045045045,0.0157728706624606,"GO:0051641","GO:BP","cellular localization",9567,14309,"GO:0009987,GO:0051179"
"196","query_1",FALSE,1,234,192,5,0.0260416666666667,0.0213675213675214,"GO:0071705","GO:BP","nitrogen compound transport",9567,17375,"GO:0006810"
"197","query_1",FALSE,1,15,192,1,0.00520833333333333,0.0666666666666667,"GO:0071806","GO:BP","protein transmembrane transport",9567,17425,"GO:0015031,GO:0055085"
"198","query_1",FALSE,1,849,47,1,0.0212765957446809,0.00117785630153121,"GO:0071840","GO:BP","cellular component organization or biogenesis",9567,17446,"GO:0009987"
"199","query_1",FALSE,1,404,28,1,0.0357142857142857,0.00247524752475248,"GO:1901135","GO:BP","carbohydrate derivative metabolic process",9567,21749,"GO:0071704"
"200","query_1",FALSE,1,312,28,1,0.0357142857142857,0.00320512820512821,"GO:1901137","GO:BP","carbohydrate derivative biosynthetic process",9567,21751,"GO:1901135,GO:1901576"
"201","query_1",FALSE,1,37,112,1,0.00892857142857143,0.027027027027027,"GO:1901292","GO:BP","nucleoside phosphate catabolic process",9567,21874,"GO:0006753,GO:0034655,GO:0046434"
"202","query_1",FALSE,1,2251,10,2,0.2,0.000888494002665482,"GO:1901360","GO:BP","organic cyclic compound metabolic process",9567,21926,"GO:0071704"
"203","query_1",FALSE,1,118,139,2,0.0143884892086331,0.0169491525423729,"GO:1901361","GO:BP","organic cyclic compound catabolic process",9567,21927,"GO:1901360,GO:1901575"
"204","query_1",FALSE,1,1020,54,3,0.0555555555555556,0.00294117647058824,"GO:1901362","GO:BP","organic cyclic compound biosynthetic process",9567,21928,"GO:1901360,GO:1901576"
"205","query_1",FALSE,1,2625,35,3,0.0857142857142857,0.00114285714285714,"GO:1901564","GO:BP","organonitrogen compound metabolic process",9567,22098,"GO:0006807,GO:0071704"
"206","query_1",FALSE,1,213,63,1,0.0158730158730159,0.00469483568075117,"GO:1901565","GO:BP","organonitrogen compound catabolic process",9567,22099,"GO:1901564,GO:1901575"
"207","query_1",FALSE,1,630,48,3,0.0625,0.00476190476190476,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",9567,22100,"GO:1901564,GO:1901576"
"208","query_1",FALSE,1,323,139,3,0.0215827338129496,0.00928792569659443,"GO:1901575","GO:BP","organic substance catabolic process",9567,22105,"GO:0009056,GO:0071704"
"209","query_1",FALSE,1,2130,7,1,0.142857142857143,0.000469483568075117,"GO:1901576","GO:BP","organic substance biosynthetic process",9567,22106,"GO:0009058,GO:0071704"
"210","query_1",FALSE,1,51,186,1,0.00537634408602151,0.0196078431372549,"GO:1901615","GO:BP","organic hydroxy compound metabolic process",9567,22130,"GO:0071704"
"211","query_1",FALSE,1,16,109,1,0.00917431192660551,0.0625,"GO:1902903","GO:BP","regulation of supramolecular fiber organization",9567,23167,"GO:0051128,GO:0097435"
"212","query_1",FALSE,1,41,134,1,0.00746268656716418,0.024390243902439,"GO:1903047","GO:BP","mitotic cell cycle process",9567,23301,"GO:0000278,GO:0022402"
"213","query_1",FALSE,1,5,25,1,0.04,0.2,"GO:2000779","GO:BP","regulation of double-strand break repair",9567,26720,"GO:0006282,GO:0006302"
"214","query_1",FALSE,1,15,168,1,0.00595238095238095,0.0666666666666667,"GO:0140352","GO:BP","export from cell",9567,20313,"GO:0006810,GO:0009987"
"215","query_1",FALSE,1,17,134,1,0.00746268656716418,0.0588235294117647,"GO:0140014","GO:BP","mitotic nuclear division",9567,20198,"GO:0000280,GO:1903047"
"216","query_1",FALSE,1,7,139,1,0.00719424460431655,0.142857142857143,"GO:0110156","GO:BP","methylguanosine-cap decapping",9567,20013,"GO:0110154"
"217","query_1",FALSE,1,7,139,1,0.00719424460431655,0.142857142857143,"GO:0110154","GO:BP","RNA decapping",9567,20011,"GO:0016070"
"218","query_1",FALSE,1,28,186,1,0.00537634408602151,0.0357142857142857,"GO:0072527","GO:BP","pyrimidine-containing compound metabolic process",9567,17946,"GO:0034641,GO:0046483,GO:1901360,GO:1901564"
"219","query_1",FALSE,1,20,186,1,0.00537634408602151,0.05,"GO:0072528","GO:BP","pyrimidine-containing compound biosynthetic process",9567,17947,"GO:0018130,GO:0044271,GO:0072527,GO:1901362,GO:1901566"
"220","query_1",FALSE,1,9,192,1,0.00520833333333333,0.111111111111111,"GO:0072662","GO:BP","protein localization to peroxisome",9567,18000,"GO:0007031,GO:0033365"
"221","query_1",FALSE,1,9,192,1,0.00520833333333333,0.111111111111111,"GO:0072663","GO:BP","establishment of protein localization to peroxisome",9567,18001,"GO:0072594,GO:0072662"
"222","query_1",FALSE,1,5,111,1,0.00900900900900901,0.2,"GO:0072665","GO:BP","protein localization to vacuole",9567,18003,"GO:0033365"
"223","query_1",FALSE,1,5,111,1,0.00900900900900901,0.2,"GO:0072666","GO:BP","establishment of protein localization to vacuole",9567,18004,"GO:0072594,GO:0072665"
"224","query_1",FALSE,1,707,30,2,0.0666666666666667,0.00282885431400283,"GO:0080090","GO:BP","regulation of primary metabolic process",9567,18320,"GO:0019222,GO:0044238"
"225","query_1",FALSE,1,2599,30,2,0.0666666666666667,0.000769526741054252,"GO:0050789","GO:BP","regulation of biological process",9567,13687,"GO:0008150,GO:0065007"
"226","query_1",FALSE,1,185,25,1,0.04,0.00540540540540541,"GO:0080134","GO:BP","regulation of response to stress",9567,18338,"GO:0006950,GO:0048583"
"227","query_1",FALSE,1,15,109,1,0.00917431192660551,0.0666666666666667,"GO:0090066","GO:BP","regulation of anatomical structure size",9567,18517,"GO:0065008"
"228","query_1",FALSE,1,1852,10,2,0.2,0.00107991360691145,"GO:0090304","GO:BP","nucleic acid metabolic process",9567,18717,"GO:0006139,GO:0043170"
"229","query_1",FALSE,1,251,186,1,0.00537634408602151,0.00398406374501992,"GO:0090407","GO:BP","organophosphate biosynthetic process",9567,18806,"GO:0019637,GO:1901576"
"230","query_1",FALSE,1,59,109,2,0.018348623853211,0.0338983050847458,"GO:0097435","GO:BP","supramolecular fiber organization",9567,19199,"GO:0016043"
"231","query_1",FALSE,1,12,65,1,0.0153846153846154,0.0833333333333333,"GO:0098657","GO:BP","import into cell",9567,19355,"GO:0006810"
"232","query_1",FALSE,1,28,134,1,0.00746268656716418,0.0357142857142857,"GO:0098813","GO:BP","nuclear chromosome segregation",9567,19446,"GO:0007059"
"233","query_1",FALSE,1,16,109,1,0.00917431192660551,0.0625,"GO:0110053","GO:BP","regulation of actin filament organization",9567,19940,"GO:0007015,GO:0032956,GO:1902903"
"234","query_1",FALSE,1,12,25,1,0.04,0.0833333333333333,"GO:0080135","GO:BP","regulation of cellular response to stress",9567,18339,"GO:0033554,GO:0050794,GO:0080134"
"235","query_1",FALSE,1,17,72,1,0.0138888888888889,0.0588235294117647,"GO:0048609","GO:BP","multicellular organismal reproductive process",9567,13295,"GO:0022414,GO:0032504"
"236","query_1",FALSE,1,21,25,1,0.04,0.0476190476190476,"GO:0048585","GO:BP","negative regulation of response to stimulus",9567,13281,"GO:0048519,GO:0048583,GO:0050896"
"237","query_1",FALSE,1,257,25,1,0.04,0.00389105058365759,"GO:0048583","GO:BP","regulation of response to stimulus",9567,13279,"GO:0050789,GO:0050896"
"238","query_1",FALSE,1,1,168,1,0.00595238095238095,1,"GO:0035592","GO:BP","establishment of protein localization to extracellular region",9567,9427,"GO:0045184,GO:0071692"
"239","query_1",FALSE,1,1298,28,1,0.0357142857142857,0.000770416024653313,"GO:0036211","GO:BP","protein modification process",9567,9821,"GO:0019538,GO:0043412"
"240","query_1",FALSE,1,21,187,1,0.0053475935828877,0.0476190476190476,"GO:0040007","GO:BP","growth",9567,10236,"GO:0008150"
"241","query_1",FALSE,1,6,187,1,0.0053475935828877,0.166666666666667,"GO:0040008","GO:BP","regulation of growth",9567,10237,"GO:0040007,GO:0050789"
"242","query_1",FALSE,1,4,48,1,0.0208333333333333,0.25,"GO:0042168","GO:BP","heme metabolic process",9567,10346,"GO:0006778,GO:0042440"
"243","query_1",FALSE,1,15,63,1,0.0158730158730159,0.0666666666666667,"GO:0042219","GO:BP","cellular modified amino acid catabolic process",9567,10392,"GO:0006575,GO:1901565"
"244","query_1",FALSE,1,86,103,1,0.00970873786407767,0.0116279069767442,"GO:0042254","GO:BP","ribosome biogenesis",9567,10405,"GO:0022613"
"245","query_1",FALSE,1,9,103,1,0.00970873786407767,0.111111111111111,"GO:0042274","GO:BP","ribosomal small subunit biogenesis",9567,10417,"GO:0022613,GO:0042254"
"246","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0042357","GO:BP","thiamine diphosphate metabolic process",9567,10462,"GO:0006796,GO:0019637,GO:0042723"
"247","query_1",FALSE,1,8,186,1,0.00537634408602151,0.125,"GO:0042364","GO:BP","water-soluble vitamin biosynthetic process",9567,10469,"GO:0006767,GO:0009110"
"248","query_1",FALSE,1,8,140,1,0.00714285714285714,0.125,"GO:0042401","GO:BP","biogenic amine biosynthetic process",9567,10494,"GO:0006576,GO:0009309"
"249","query_1",FALSE,1,4,48,1,0.0208333333333333,0.25,"GO:0042440","GO:BP","pigment metabolic process",9567,10526,"GO:0008152"
"250","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0042723","GO:BP","thiamine-containing compound metabolic process",9567,10673,"GO:0006725,GO:0006767,GO:0006790,GO:0072527"
"251","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0042724","GO:BP","thiamine-containing compound biosynthetic process",9567,10674,"GO:0019438,GO:0042364,GO:0042723,GO:0044272,GO:0072528"
"252","query_1",FALSE,1,254,66,2,0.0303030303030303,0.0078740157480315,"GO:0043043","GO:BP","peptide biosynthetic process",9567,10843,"GO:0006518,GO:0043604,GO:1901566"
"253","query_1",FALSE,1,300,114,1,0.0087719298245614,0.00333333333333333,"GO:0035556","GO:BP","intracellular signal transduction",9567,9405,"GO:0007165"
"254","query_1",FALSE,1,184,103,1,0.00970873786407767,0.00543478260869565,"GO:0034660","GO:BP","ncRNA metabolic process",9567,9013,"GO:0016070"
"255","query_1",FALSE,1,90,139,2,0.0143884892086331,0.0222222222222222,"GO:0034655","GO:BP","nucleobase-containing compound catabolic process",9567,9010,"GO:0006139,GO:0019439,GO:0044270,GO:0046700,GO:1901361"
"256","query_1",FALSE,1,964,30,1,0.0333333333333333,0.00103734439834025,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",9567,9009,"GO:0006139,GO:0018130,GO:0019438,GO:0044271,GO:1901362"
"257","query_1",FALSE,1,162,72,1,0.0138888888888889,0.00617283950617284,"GO:0032502","GO:BP","developmental process",9567,7884,"GO:0008150"
"258","query_1",FALSE,1,17,72,1,0.0138888888888889,0.0588235294117647,"GO:0032504","GO:BP","multicellular organism reproduction",9567,7885,"GO:0000003,GO:0032501"
"259","query_1",FALSE,1,15,109,1,0.00917431192660551,0.0666666666666667,"GO:0032535","GO:BP","regulation of cellular component size",9567,7905,"GO:0016043,GO:0090066"
"260","query_1",FALSE,1,769,30,1,0.0333333333333333,0.00130039011703511,"GO:0032774","GO:BP","RNA biosynthetic process",9567,8092,"GO:0009059,GO:0016070,GO:0034654"
"261","query_1",FALSE,1,19,90,1,0.0111111111111111,0.0526315789473684,"GO:0006289","GO:BP","nucleotide-excision repair",9567,2123,"GO:0006281"
"262","query_1",FALSE,1,17,109,1,0.00917431192660551,0.0588235294117647,"GO:0032956","GO:BP","regulation of actin cytoskeleton organization",9567,8220,"GO:0030036,GO:0032970,GO:0051493"
"263","query_1",FALSE,1,17,109,1,0.00917431192660551,0.0588235294117647,"GO:0032970","GO:BP","regulation of actin filament-based process",9567,8233,"GO:0030029,GO:0050794"
"264","query_1",FALSE,1,4052,10,2,0.2,0.000493583415597236,"GO:0043170","GO:BP","macromolecule metabolic process",9567,10919,"GO:0071704"
"265","query_1",FALSE,1,17,48,1,0.0208333333333333,0.0588235294117647,"GO:0033013","GO:BP","tetrapyrrole metabolic process",9567,8258,"GO:0006725,GO:0046483,GO:1901360,GO:1901564"
"266","query_1",FALSE,1,292,111,5,0.045045045045045,0.0171232876712329,"GO:0033036","GO:BP","macromolecule localization",9567,8276,"GO:0051179"
"267","query_1",FALSE,1,35,109,1,0.00917431192660551,0.0285714285714286,"GO:0033043","GO:BP","regulation of organelle organization",9567,8278,"GO:0006996,GO:0051128"
"268","query_1",FALSE,1,264,25,3,0.12,0.0113636363636364,"GO:0033554","GO:BP","cellular response to stress",9567,8567,"GO:0006950,GO:0051716"
"269","query_1",FALSE,1,3,186,1,0.00537634408602151,0.333333333333333,"GO:0034308","GO:BP","primary alcohol metabolic process",9567,8853,"GO:0006066"
"270","query_1",FALSE,1,131,103,1,0.00970873786407767,0.00763358778625954,"GO:0034470","GO:BP","ncRNA processing",9567,8945,"GO:0006396,GO:0034660"
"271","query_1",FALSE,1,14,89,1,0.0112359550561798,0.0714285714285714,"GO:0034504","GO:BP","protein localization to nucleus",9567,8968,"GO:0033365"
"272","query_1",FALSE,1,2416,10,2,0.2,0.000827814569536424,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",9567,9002,"GO:0006807,GO:0044237"
"273","query_1",FALSE,1,15,48,1,0.0208333333333333,0.0666666666666667,"GO:0033014","GO:BP","tetrapyrrole biosynthetic process",9567,8259,"GO:0018130,GO:0019438,GO:0033013,GO:0044271,GO:1901362,GO:1901566"
"274","query_1",FALSE,1,165,187,1,0.0053475935828877,0.00606060606060606,"GO:0032446","GO:BP","protein modification by small protein conjugation",9567,7840,"GO:0070647"
"275","query_1",FALSE,1,12,63,1,0.0158730158730159,0.0833333333333333,"GO:0043171","GO:BP","peptide catabolic process",9567,10920,"GO:0006518,GO:0044248,GO:1901565"
"276","query_1",FALSE,1,1386,28,1,0.0357142857142857,0.000721500721500722,"GO:0043412","GO:BP","macromolecule modification",9567,11034,"GO:0043170"
"277","query_1",FALSE,1,111,186,1,0.00537634408602151,0.00900900900900901,"GO:0044283","GO:BP","small molecule biosynthetic process",9567,11319,"GO:0009058,GO:0044281"
"278","query_1",FALSE,1,14,192,1,0.00520833333333333,0.0714285714285714,"GO:0044743","GO:BP","protein transmembrane import into intracellular organelle",9567,11525,"GO:0071806,GO:0072594"
"279","query_1",FALSE,1,182,111,5,0.045045045045045,0.0274725274725275,"GO:0045184","GO:BP","establishment of protein localization",9567,11702,"GO:0008104,GO:0051234"
"280","query_1",FALSE,1,46,97,1,0.0103092783505155,0.0217391304347826,"GO:0045333","GO:BP","cellular respiration",9567,11755,"GO:0015980"
"281","query_1",FALSE,1,29,25,1,0.04,0.0344827586206897,"GO:0045934","GO:BP","negative regulation of nucleobase-containing compound metabolic process",9567,12126,"GO:0006139,GO:0019219,GO:0031324,GO:0051172"
"282","query_1",FALSE,1,4,48,1,0.0208333333333333,0.25,"GO:0046148","GO:BP","pigment biosynthetic process",9567,12317,"GO:0042440"
"283","query_1",FALSE,1,47,112,1,0.00892857142857143,0.0212765957446809,"GO:0046434","GO:BP","organophosphate catabolic process",9567,12547,"GO:0019637,GO:1901575"
"284","query_1",FALSE,1,2220,10,2,0.2,0.000900900900900901,"GO:0046483","GO:BP","heterocycle metabolic process",9567,12593,"GO:0044237"
"285","query_1",FALSE,1,116,139,2,0.0143884892086331,0.0172413793103448,"GO:0046700","GO:BP","heterocycle catabolic process",9567,12732,"GO:0044248,GO:0046483"
"286","query_1",FALSE,1,28,168,1,0.00595238095238095,0.0357142857142857,"GO:0046903","GO:BP","secretion",9567,12846,"GO:0006810"
"287","query_1",FALSE,1,257,111,3,0.027027027027027,0.0116731517509728,"GO:0046907","GO:BP","intracellular transport",9567,12847,"GO:0006810,GO:0051641,GO:0051649"
"288","query_1",FALSE,1,13,72,1,0.0138888888888889,0.0769230769230769,"GO:0048232","GO:BP","male gamete generation",9567,13019,"GO:0007276"
"289","query_1",FALSE,1,41,134,1,0.00746268656716418,0.024390243902439,"GO:0048285","GO:BP","organelle fission",9567,13052,"GO:0006996"
"290","query_1",FALSE,1,178,25,1,0.04,0.00561797752808989,"GO:0048519","GO:BP","negative regulation of biological process",9567,13227,"GO:0008150,GO:0050789"
"291","query_1",FALSE,1,144,25,1,0.04,0.00694444444444444,"GO:0048523","GO:BP","negative regulation of cellular process",9567,13231,"GO:0009987,GO:0048519,GO:0050794"
"292","query_1",FALSE,1,568,112,3,0.0267857142857143,0.00528169014084507,"GO:0044281","GO:BP","small molecule metabolic process",9567,11317,"GO:0008152"
"293","query_1",FALSE,1,12,63,1,0.0158730158730159,0.0833333333333333,"GO:0044273","GO:BP","sulfur compound catabolic process",9567,11314,"GO:0006790,GO:0044248"
"294","query_1",FALSE,1,31,186,1,0.00537634408602151,0.032258064516129,"GO:0044272","GO:BP","sulfur compound biosynthetic process",9567,11313,"GO:0006790,GO:0044249"
"295","query_1",FALSE,1,1270,72,6,0.0833333333333333,0.0047244094488189,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",9567,11312,"GO:0034641,GO:0044249"
"296","query_1",FALSE,1,132,28,1,0.0357142857142857,0.00757575757575758,"GO:0043413","GO:BP","macromolecule glycosylation",9567,11035,"GO:0043412,GO:0070085"
"297","query_1",FALSE,1,224,62,1,0.0161290322580645,0.00446428571428571,"GO:0043436","GO:BP","oxoacid metabolic process",9567,11048,"GO:0006082"
"298","query_1",FALSE,1,10,192,1,0.00520833333333333,0.1,"GO:0043574","GO:BP","peroxisomal transport",9567,11136,"GO:0046907"
"299","query_1",FALSE,1,317,66,3,0.0454545454545455,0.00946372239747634,"GO:0043603","GO:BP","amide metabolic process",9567,11152,"GO:0006807"
"300","query_1",FALSE,1,265,66,2,0.0303030303030303,0.00754716981132075,"GO:0043604","GO:BP","amide biosynthetic process",9567,11153,"GO:0043603,GO:0044271"
"301","query_1",FALSE,1,16,62,1,0.0161290322580645,0.0625,"GO:0043648","GO:BP","dicarboxylic acid metabolic process",9567,11185,"GO:0019752"
"302","query_1",FALSE,1,228,187,4,0.0213903743315508,0.0175438596491228,"GO:0043687","GO:BP","post-translational protein modification",9567,11196,"GO:0036211"
"303","query_1",FALSE,1,14,109,1,0.00917431192660551,0.0714285714285714,"GO:0043254","GO:BP","regulation of protein-containing complex assembly",9567,10941,"GO:0044087,GO:0051128,GO:0065003"
"304","query_1",FALSE,1,282,109,1,0.00917431192660551,0.00354609929078014,"GO:0043933","GO:BP","protein-containing complex organization",9567,11222,"GO:0016043"
"305","query_1",FALSE,1,17,109,1,0.00917431192660551,0.0588235294117647,"GO:0044087","GO:BP","regulation of cellular component biogenesis",9567,11272,"GO:0044085,GO:0050794"
"306","query_1",FALSE,1,3998,10,2,0.2,0.000500250125062531,"GO:0044237","GO:BP","cellular metabolic process",9567,11299,"GO:0008152,GO:0009987"
"307","query_1",FALSE,1,4975,10,2,0.2,0.000402010050251256,"GO:0044238","GO:BP","primary metabolic process",9567,11300,"GO:0008152"
"308","query_1",FALSE,1,219,139,3,0.0215827338129496,0.0136986301369863,"GO:0044248","GO:BP","cellular catabolic process",9567,11304,"GO:0009056,GO:0044237"
"309","query_1",FALSE,1,2076,7,1,0.142857142857143,0.000481695568400771,"GO:0044249","GO:BP","cellular biosynthetic process",9567,11305,"GO:0009058,GO:0044237"
"310","query_1",FALSE,1,219,31,1,0.032258064516129,0.0045662100456621,"GO:0044255","GO:BP","cellular lipid metabolic process",9567,11307,"GO:0006629,GO:0044237"
"311","query_1",FALSE,1,114,139,2,0.0143884892086331,0.0175438596491228,"GO:0044270","GO:BP","cellular nitrogen compound catabolic process",9567,11311,"GO:0034641,GO:0044248"
"312","query_1",FALSE,1,428,109,2,0.018348623853211,0.00467289719626168,"GO:0044085","GO:BP","cellular component biogenesis",9567,11271,"GO:0071840"
"313","query_1",FALSE,1,1,90,1,0.0111111111111111,1,"GO:0006283","GO:BP","transcription-coupled nucleotide-excision repair",9567,2118,"GO:0006289"
"314","query_1",FALSE,1,124,121,1,0.00826446280991736,0.00806451612903226,"GO:0006260","GO:BP","DNA replication",9567,2098,"GO:0006259"
"315","query_1",FALSE,1,229,25,3,0.12,0.0131004366812227,"GO:0006281","GO:BP","DNA repair",9567,2116,"GO:0006259,GO:0006974"
"316","query_1",FALSE,1,18,25,1,0.04,0.0555555555555556,"GO:0000725","GO:BP","recombinational repair",9567,206,"GO:0006281,GO:0006310"
"317","query_1",FALSE,1,16,134,1,0.00746268656716418,0.0625,"GO:0000819","GO:BP","sister chromatid segregation",9567,239,"GO:0051276,GO:0098813"
"318","query_1",FALSE,1,24,139,1,0.00719424460431655,0.0416666666666667,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",9567,266,"GO:0006402"
"319","query_1",FALSE,1,12,72,1,0.0138888888888889,0.0833333333333333,"GO:0003006","GO:BP","developmental process involved in reproduction",9567,1464,"GO:0022414,GO:0032502"
"320","query_1",FALSE,1,315,88,1,0.0113636363636364,0.00317460317460317,"GO:0005975","GO:BP","carbohydrate metabolic process",9567,1863,"GO:0044238,GO:0071704"
"321","query_1",FALSE,1,60,88,1,0.0113636363636364,0.0166666666666667,"GO:0005996","GO:BP","monosaccharide metabolic process",9567,1884,"GO:0005975,GO:0044281"
"322","query_1",FALSE,1,9,88,1,0.0113636363636364,0.111111111111111,"GO:0006013","GO:BP","mannose metabolic process",9567,1899,"GO:0019318"
"323","query_1",FALSE,1,17,25,1,0.04,0.0588235294117647,"GO:0000724","GO:BP","double-strand break repair via homologous recombination",9567,205,"GO:0000725,GO:0006302"
"324","query_1",FALSE,1,36,186,1,0.00537634408602151,0.0277777777777778,"GO:0006066","GO:BP","alcohol metabolic process",9567,1952,"GO:0044281,GO:1901615"
"325","query_1",FALSE,1,92,97,2,0.0206185567010309,0.0217391304347826,"GO:0006091","GO:BP","generation of precursor metabolites and energy",9567,1974,"GO:0044237"
"326","query_1",FALSE,1,22,97,1,0.0103092783505155,0.0454545454545455,"GO:0006099","GO:BP","tricarboxylic acid cycle",9567,1979,"GO:0009060,GO:0044238"
"327","query_1",FALSE,1,2,62,1,0.0161290322580645,0.5,"GO:0006108","GO:BP","malate metabolic process",9567,1987,"GO:0043648"
"328","query_1",FALSE,1,2149,10,2,0.2,0.000930665425779432,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",9567,2004,"GO:0006725,GO:0034641,GO:0044238,GO:0046483,GO:1901360"
"329","query_1",FALSE,1,666,25,3,0.12,0.0045045045045045,"GO:0006259","GO:BP","DNA metabolic process",9567,2097,"GO:0090304"
"330","query_1",FALSE,1,25,121,1,0.00826446280991736,0.04,"GO:0006261","GO:BP","DNA-templated DNA replication",9567,2099,"GO:0006260"
"331","query_1",FALSE,1,12,121,1,0.00826446280991736,0.0833333333333333,"GO:0006270","GO:BP","DNA replication initiation",9567,2106,"GO:0006259,GO:0006261"
"332","query_1",FALSE,1,224,62,1,0.0161290322580645,0.00446428571428571,"GO:0006082","GO:BP","organic acid metabolic process",9567,1967,"GO:0044237,GO:0044281,GO:0071704"
"333","query_1",FALSE,1,4,103,1,0.00970873786407767,0.25,"GO:0000462","GO:BP","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",9567,154,"GO:0030490"
"334","query_1",FALSE,1,45,134,1,0.00746268656716418,0.0222222222222222,"GO:0000278","GO:BP","mitotic cell cycle",9567,77,"GO:0007049"
"335","query_1",FALSE,1,36,134,1,0.00746268656716418,0.0277777777777778,"GO:0000280","GO:BP","nuclear division",9567,79,"GO:0048285"
