"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","more_me_in","phase_effect"
"LOC111138486",11.8437534578692,-0.0823025092818596,0.267258464337928,0,1,1,"not significant","phase2"
"LOC111133485",1.16837202352452,0.0119805145603136,0.270847792279874,0,1,1,"not significant","phase2"
"LOC111134328",32.8920303429693,0.179240863790188,0.20128014154155,0,1,1,"not significant","phase2"
"LOC111136442",59.116353216321,0.137771667038811,0.217051587394261,0,1,1,"not significant","phase2"
"LOC111132344",12.6751298589195,0.0231534875209075,0.242312306494225,0,1,1,"not significant","phase2"
"LOC111137511",0,0,0,0,1,NA,"not significant","phase2"
"LOC111137513",0,0,0,0,1,NA,"not significant","phase2"
"LOC111135168",25.2442478122531,-0.42369695639802,0.18955169125863,-0.91635666896278,0.359479854371868,1,"not significant","phase2"
"LOC111133396",0.137994964500648,-0.0805396672376004,0.106070432831024,0,NA,NA,NA,"phase2"
"LOC111137058",15.9265422433915,-0.220899532899988,0.222103677943818,0,1,1,"not significant","phase2"
"LOC111132075",30.4126416387085,-0.549561877173537,0.228757956811944,-1.30951456879727,0.190360106040668,1,"not significant","phase2"
"LOC111135149",50.0296636683783,0.342863335098733,0.176015324538015,0.527586648165264,0.597786262098259,1,"not significant","phase2"
"LOC111135069",18.8058322787351,0.130164356946997,0.284259628718502,0,1,1,"not significant","phase2"
"LOC111134706",0.556385489292968,0.0601382489354085,0.160661903706994,0,1,NA,NA,"phase2"
"LOC111134789",1.2787400683884,-0.308187244162816,0.253063069415471,-0.229931788534843,0.81814477433985,1,"not significant","phase2"
"LOC111136083",3.02364521044219,-0.720333628538966,0.285295582355529,-1.64858363615616,0.099232963418684,1,"not significant","phase2"
"LOC111136621",11.7980494236162,0.743720214608922,0.274062060619132,1.80149055835587,0.071625594129884,1,"not significant","phase2"
"LOC111133356",28.9927704432522,0.376546495310181,0.214039926411062,0.591228456447653,0.554367358473851,1,"not significant","phase2"
"LOC111099196",0.747302535379132,0.0855321284975302,0.215788137453025,0,1,NA,NA,"phase2"
"LOC111135308",51.0405319430019,-0.495773058183853,0.165177053657355,-1.48793705143626,0.136767495271319,1,"not significant","phase2"
"LOC111133822",0.525659534442792,-0.220296621018784,0.185523760208997,0,1,NA,NA,"phase2"
"LOC111134439",33.2334128609106,0.0259131172743287,0.190974079602172,0,1,1,"not significant","phase2"
"LOC111136255",0.742467386113571,-0.066661103683178,0.246274251717123,0,1,NA,NA,"phase2"
"LOC111137622",11.3762727319308,-0.0988411946046538,0.246484967376591,0,1,1,"not significant","phase2"
"LOC111132345",5.7674482951624,-0.208855385982123,0.285454579859877,0,1,1,"not significant","phase2"
"LOC111135106",5.80986086883061,-0.163489632644661,0.284948737505066,0,1,1,"not significant","phase2"
"LOC111136595",55.2453405296226,0.103143458316018,0.213594435531996,0,1,1,"not significant","phase2"
"LOC111132346",2.79817204660751,-0.0766838022997803,0.248428266494737,0,1,1,"not significant","phase2"
"LOC111136940",0.405408557790174,0.124493333790143,0.198503085111819,0,1,NA,NA,"phase2"
"LOC111137074",0.627140259540815,0.541377689901222,0.231315541623815,1.25965461661493,NA,NA,NA,"phase2"
"LOC111133334",0.354191286333689,0.0745641044358783,0.177341573570782,0,1,NA,NA,"phase2"
"LOC111133992",19.4420302422042,-0.174437347410539,0.222008345695388,0,1,1,"not significant","phase2"
"LOC111135537",38.5225025379229,-0.0518856918242164,0.151966477742307,0,1,1,"not significant","phase2"
"LOC111137568",0.599172405536006,-0.104466843005196,0.1642945393663,0,1,NA,NA,"phase2"
"LOC111132355",0.952630842423856,-0.0451103820078449,0.258809891472581,0,1,1,"not significant","phase2"
"LOC111136338",20.5179230344301,-0.449145041638013,0.248282675038839,-0.802089963010348,0.422500920509411,1,"not significant","phase2"
"LOC111136350",0.474390179572443,-0.0801494545721777,0.194263499756067,0,1,NA,NA,"phase2"
"LOC111136340",4.0452202992937,0.689041722243585,0.272629493383631,1.61039701462448,0.107311211915944,1,"not significant","phase2"
"LOC111132357",9.00667849054273,-0.0341156318783723,0.285532268794744,0,1,1,"not significant","phase2"
"LOC111136337",45.3363829345933,-0.0224291373651081,0.224244838584328,0,1,1,"not significant","phase2"
"LOC111137481",6.78348662250047,-0.660600091228301,0.27545300757953,-1.49063571618382,0.136057161867842,1,"not significant","phase2"
"LOC111134928",17.9565199559448,0.754504920714356,0.270216417703562,1.86704022280325,0.0618959710595915,1,"not significant","phase2"
"LOC111137182",69.8179620251266,0.105984564950437,0.15242371384445,0,1,1,"not significant","phase2"
"LOC111137185",3.59473744827144,-0.319862867123284,0.210002959365967,-0.332675631496866,0.739379146030623,1,"not significant","phase2"
"LOC111137183",22.9668532299663,0.46557835175079,0.285570187956903,0.754904961519737,0.450306008595308,1,"not significant","phase2"
"LOC111136091",0.610248266018124,0.157576318598428,0.245504581398799,0,1,NA,NA,"phase2"
"LOC111134305",56.2119048164416,-0.0149815588864812,0.203988126769869,0,1,1,"not significant","phase2"
"LOC111137662",0.982130548991487,-0.256647834610287,0.215524584445406,-0.0308449016495902,0.975393231102122,1,"not significant","phase2"
"LOC111134954",2.75208594848758,0.481640554905838,0.282184130550266,0.82088441491778,0.41171210919908,1,"not significant","phase2"
"LOC111134953",30.6895730117601,-0.0478163678218308,0.160380712350429,0,1,1,"not significant","phase2"
"LOC111132153",8.39694684867224,0.29445692624974,0.231411699544625,0.192111835042147,0.847654604561386,1,"not significant","phase2"
"LOC111099169",7.94086595210671,0.14390271256913,0.27031962756962,0,1,1,"not significant","phase2"
"LOC111099168",14.7625662073178,-0.141572455882945,0.251566264954675,0,1,1,"not significant","phase2"
"LOC111137710",6.51503883875681,-0.288528212880857,0.276318442405376,-0.139434098373838,0.889107128921751,1,"not significant","phase2"
"LOC111132362",9.66090030240944,-0.209560007684651,0.266060793437937,0,1,1,"not significant","phase2"
"LOC111137558",3.45701319482994,-0.0376772896062645,0.282555249214592,0,1,1,"not significant","phase2"
"LOC111135637",8.68495123890715,0.198273665651024,0.283145948876495,0,1,1,"not significant","phase2"
"LOC111138079",1.78195366341453,-0.0990998475225107,0.261974100673943,0,1,1,"not significant","phase2"
"LOC111133715",3.22509144175974,0.256029288702722,0.252848267942713,0.0238454815284242,0.980975861337012,1,"not significant","phase2"
"LOC111135697",7.04398075236453,0.725311323082994,0.270643592556977,1.75622603362734,0.0790498211550961,1,"not significant","phase2"
"LOC111135770",109.193458367917,0.163161556331768,0.131561066800581,0,1,1,"not significant","phase2"
"LOC111136823",2.77253624499004,0.424742839896209,0.284273331005391,0.614700082059035,0.538752805630561,1,"not significant","phase2"
"LOC111133497",3.44883590265851,-0.0582360365935304,0.235970687017305,0,NA,NA,NA,"phase2"
"LOC111133998",1.59942255789065,0.419733453280062,0.243242075500588,0.697796435632089,0.485304508506807,1,"not significant","phase2"
"LOC111138309",16.6262845435581,0.661675676079254,0.243099935982045,1.69344214105289,0.0903713392606847,1,"not significant","phase2"
"LOC111137101",4.21047301866344,-0.791134933966597,0.281612492845972,-1.9215586939979,0.0546613102929693,1,"not significant","phase2"
"LOC111133428",16.186230850128,-0.407696588166068,0.264278351943245,-0.596706415816963,0.550703408349794,1,"not significant","phase2"
"LOC111134145",1.17628921021405,0.0798878029252274,0.173736518796268,0,1,1,"not significant","phase2"
"LOC111135445",60.0129973549875,0.285065519914557,0.187262383056555,0.187253410654115,0.851461949713861,1,"not significant","phase2"
"LOC111135975",112.938883790105,-0.210393035265391,0.099780295209629,0,1,1,"not significant","phase2"
"LOC111136676",15.2168976874196,0.322361373606104,0.247575877495855,0.292279580458379,0.770072869946519,1,"not significant","phase2"
"LOC111138184",57.05617428602,0.339082951181798,0.185000638738588,0.481527803304914,0.630141424154796,1,"not significant","phase2"
"LOC111137027",65.1601281863509,0.056408588993583,0.231373031928142,0,1,1,"not significant","phase2"
"LOC111134851",0.245368308882971,0.00975437617953799,0.153883539128846,0,1,NA,NA,"phase2"
"LOC111134850",14.2212946489518,-0.0312049232432902,0.264914278858611,0,1,1,"not significant","phase2"
"LOC111138334",9.52005786384575,-0.178359700464689,0.272854408395414,0,1,1,"not significant","phase2"
"LOC111135411",7.67124780821395,-0.669365138933713,0.248283545463563,-1.68905731610497,0.0912084465946826,1,"not significant","phase2"
"LOC111137007",33.4138800529136,-0.0195828471656315,0.189704508959072,0,1,1,"not significant","phase2"
"LOC111137086",16.2104131356501,-0.00673906316446566,0.258726886219776,0,1,1,"not significant","phase2"
"LOC111132289",0.395456353098975,-0.267250040692076,0.189642109551679,-0.0909610251270466,0.927523560069051,NA,NA,"phase2"
"LOC111136644",2.21930789668181,-0.200095172461847,0.283255368886806,0,1,1,"not significant","phase2"
"LOC111133736",0.77838335819454,-0.416218334597202,0.253206592988519,-0.656453422619759,0.511532426948991,NA,NA,"phase2"
"LOC111136209",23.1779644528384,0.887588172014574,0.230632184567223,2.76452383786328,0.00570059417951034,0.433730314594234,"not significant","phase2"
"LOC111138363",11.4329943399597,0.614325871268057,0.236835827517929,1.53830556418022,0.123973919906567,1,"not significant","phase2"
"LOC111134843",297.113775831221,-0.115366621967197,0.0782806472463974,0,1,1,"not significant","phase2"
"LOC111134844",21.0627222000291,0.0832907321181411,0.262286501000819,0,1,1,"not significant","phase2"
"LOC111132975",23.7336555862369,-0.403943564063314,0.227406235504915,-0.676954014570048,0.498435131471304,1,"not significant","phase2"
"LOC111132976",37.4232164200464,-0.403391753919655,0.187906725215397,-0.816318595004101,0.414317941838673,1,"not significant","phase2"
"LOC111134032",0.0283946909491995,-0.0905028178659339,0.106593666314483,0,NA,NA,NA,"phase2"
"LOC111137142",0.0419519638475845,-0.0581088867684425,0.106910258198026,0,NA,NA,NA,"phase2"
"LOC111137141",52.3496076337089,-0.242955585602662,0.19592068632647,0,1,1,"not significant","phase2"
"LOC111135936",38.012045469882,0.049204726975617,0.171416849421549,0,1,1,"not significant","phase2"
"LOC111135938",0.787602508671065,-0.0989131841332444,0.228645106882925,0,1,NA,NA,"phase2"
"LOC111136974",1.74657422708917,0.036480629624899,0.26501865243412,0,1,1,"not significant","phase2"
"LOC111135541",0.79539335351009,-0.0725278800609661,0.210641415154396,0,1,NA,NA,"phase2"
"LOC111135825",6.96262070817888,-0.44801911503021,0.285192415427628,-0.69433513767641,0.487472060139662,1,"not significant","phase2"
"LOC111133350",14.0942622819151,-0.244183243391764,0.28274417869572,0,1,1,"not significant","phase2"
"LOC111133351",14.1485969144479,0.480872224462875,0.243203122083227,0.94929794685723,0.342469097491445,1,"not significant","phase2"
"LOC111134262",0.0504155200050193,0.0943854293547255,0.10664396047287,0,NA,NA,NA,"phase2"
"LOC111132368",2.49824830642033,-0.347983517564144,0.281010690429857,-0.348682526683454,0.727327663647738,1,"not significant","phase2"
"LOC111133139",40.538808400108,-0.172842293173147,0.135644190989604,0,1,1,"not significant","phase2"
"LOC111133086",4.58013555104297,-0.724191299120509,0.284924634140388,-1.66426922175801,0.0960586402259262,1,"not significant","phase2"
"LOC111135896",1.21072713364884,0.337988610905018,0.218511130729211,0.402673358612827,0.687188535232884,1,"not significant","phase2"
"LOC111134647",9.05621404804069,0.323847807739029,0.25172011435522,0.293372692635984,0.769237295753876,1,"not significant","phase2"
"LOC111134455",32.699968397148,-0.197673707510868,0.210260780909547,0,1,1,"not significant","phase2"
"LOC111134454",0.0840785810993205,0.0129086814235734,0.10416262477622,0,1,NA,NA,"phase2"
"LOC111135764",1.52630142598701,0.204827765365583,0.273485886346662,0,1,1,"not significant","phase2"
"LOC111135763",6.78934602285153,-0.0372144924694217,0.283834704588232,0,1,1,"not significant","phase2"
"LOC111134942",49.5760922697286,0.468703981540142,0.173585758755605,1.25991891908633,0.207698613054131,1,"not significant","phase2"
"LOC111132990",208.059846718297,0.137497090585693,0.0656228433078588,0,1,1,"not significant","phase2"
"LOC111136560",2.21066599374137,0.668760931837019,0.269977970251655,1.55109297046229,0.120879405554282,1,"not significant","phase2"
"LOC111136557",6.65579184244083,-0.145302851099017,0.283330463602818,0,1,1,"not significant","phase2"
"LOC111137017",1.87407915860348,-0.00692860338377828,0.2736596301032,0,1,1,"not significant","phase2"
"LOC111138358",0.443640116845185,0.104423448628821,0.164713386574622,0,1,NA,NA,"phase2"
"LOC111136790",0.0510606242525683,-0.0724512806180739,0.105660298639321,0,NA,NA,NA,"phase2"
"LOC111133324",0.468067409895419,0.105913167970203,0.149435632156995,0,1,NA,NA,"phase2"
"LOC111135796",53.6570986365039,0.0206898600384485,0.151737328083822,0,1,1,"not significant","phase2"
"LOC111136779",5.04324505732825,0.00851866977532717,0.285467850611076,0,1,1,"not significant","phase2"
"LOC111132376",58.1864977311459,-0.0510897158971219,0.184041044912391,0,1,1,"not significant","phase2"
"LOC111137356",6.74813214948464,-0.0975100219129619,0.285275877863813,0,1,1,"not significant","phase2"
"LOC111137518",42.2586715522793,-0.290225230385207,0.178937324844534,-0.224800669285492,0.822134345389117,1,"not significant","phase2"
"LOC111137876",194.878363753799,0.0211604114670864,0.0816363209897118,0,1,1,"not significant","phase2"
"Trnad-guc_2",0.508208183987779,0.282502725614293,0.206634784222088,0.157295518935279,0.875011951671676,NA,NA,"phase2"
"LOC111133826",1.26790067203506,0.164399905859401,0.190162546633477,0,1,1,"not significant","phase2"
"LOC111132188",0.358170404360967,-0.162976912052694,0.148497736900766,0,1,NA,NA,"phase2"
"Trnaq-cug_5",0.157141495982717,-0.0817979130464784,0.108082525341014,0,NA,NA,NA,"phase2"
"Trnad-guc_3",1.09801380602612,0.48966257433963,0.255841048250926,0.936763572452894,0.348880187075087,1,"not significant","phase2"
"Trnad-guc_5",0.618839963132785,0.179949953211225,0.199840581861618,0,1,NA,NA,"phase2"
"Trnad-guc_6",0.873491298118316,0.177961956291288,0.173585887444495,0,1,1,"not significant","phase2"
"LOC111138398",0.283946909491995,0.0602304144370905,0.105093555663427,0,1,NA,NA,"phase2"
"LOC111132378",0.21255884378196,0.0527778103343263,0.104805083039158,0,1,NA,NA,"phase2"
"LOC111137152",24.8437978841433,-0.249406838281417,0.245633111440168,0,1,1,"not significant","phase2"
"LOC111133834",2.42790450770753,-0.209710253753656,0.210006162019688,0,1,1,"not significant","phase2"
"LOC111099147",18.5658599747951,-0.125398757205085,0.260627826481551,0,1,1,"not significant","phase2"
"LOC111133840",27.4227735393281,-0.207806075734285,0.194785629798234,0,1,1,"not significant","phase2"
"LOC111138482",84.5913403384964,-0.190606699298253,0.154356509946181,0,1,1,"not significant","phase2"
"LOC111099192",49.088096906247,0.157530971061597,0.198032058290052,0,1,1,"not significant","phase2"
"LOC111133170",1.49327567493134,-0.254367914908712,0.276246843888383,-0.0158116373285217,0.987384664352291,1,"not significant","phase2"
"LOC111134049",2.1426313840921,0.521600785029846,0.253393614097494,1.07185331405134,0.283785922303193,1,"not significant","phase2"
"LOC111134048",13.8647537026841,0.412818713805951,0.238254165060668,0.683382444812628,0.494365210060255,1,"not significant","phase2"
"LOC111138247",0.782330200160214,-0.19657044119533,0.154917444477622,0,1,NA,NA,"phase2"
"LOC111132887",0,0,0,0,1,NA,"not significant","phase2"
"LOC111135863",12.7080353297351,-0.492918273766802,0.270291658683904,-0.898726490301668,0.368798363341063,1,"not significant","phase2"
"LOC111135240",25.9585135891136,0.091355596002824,0.220240329948512,0,1,1,"not significant","phase2"
"LOC111133464",5.49309092251968,-0.605337732920612,0.274154440358982,-1.29612247919577,0.194933291547427,1,"not significant","phase2"
"LOC111133433",205.171699455918,0.00287821917821153,0.108894012732041,0,1,1,"not significant","phase2"
"LOC111132387",0.799330376244725,0.0459928458448583,0.143585677898279,0,1,NA,NA,"phase2"
"LOC111136326",1.97902028538923,-0.130218471466933,0.128076112892312,0,1,1,"not significant","phase2"
"LOC111099053",3.15427750451381,-0.20214165937661,0.285055481953977,0,1,1,"not significant","phase2"
"LOC111135125",0.275180691163357,-0.0663781019912969,0.113784057257319,0,1,NA,NA,"phase2"
"LOC111136925",1.87950244424679,-0.352995993455355,0.269294316044723,-0.382466273214064,0.702115540863448,1,"not significant","phase2"
"LOC111136468",0.352565787601874,-0.100483671066193,0.195449263228197,0,1,NA,NA,"phase2"
"LOC111136467",43.3821018564177,0.0152996072632977,0.20885637091817,0,1,1,"not significant","phase2"
"LOC111136615",2.60759597492634,0.199752676544971,0.28487977806412,0,1,1,"not significant","phase2"
"LOC111137708",3.66622818465081,-0.365901586811093,0.249953673710368,-0.463692271814309,0.642868234873411,1,"not significant","phase2"
"LOC111134462",41.5399286298883,-0.0302452450153208,0.165137034159505,0,1,1,"not significant","phase2"
"LOC111132388",7.0007410159484,-0.640704339224978,0.281926564378255,-1.38583726612146,0.165796600245101,1,"not significant","phase2"
"LOC111133379",76.1601707904619,-0.137422981944274,0.115541103712088,0,1,1,"not significant","phase2"
"LOC111133384",7.32344927007475,-1.09920397444092,0.271403027601219,-3.12894068259503,0.00175437720415509,0.232357514150319,"not significant","phase2"
"LOC111133378",75.2395633831285,0.303287577123472,0.101143392816898,0.526851785760635,0.598296517739182,1,"not significant","phase2"
"LOC111133386",18.7689442707449,-0.557447601272028,0.21402071863442,-1.43653195463378,0.150851030328918,1,"not significant","phase2"
"LOC111133387",0.548463619972757,-0.00973424230733044,0.109307919024773,0,1,NA,NA,"phase2"
"LOC111133383",0.565612069168272,0.0986701617137197,0.166118943020495,0,1,NA,NA,"phase2"
"LOC111133385",6.13050032868174,-0.230926928677554,0.275920141929523,0,1,1,"not significant","phase2"
"LOC111133389",0.342024951672465,-0.120982917668711,0.199914964846839,0,1,NA,NA,"phase2"
"LOC111135174",76.4117993095106,0.232089973958373,0.120191009217474,0,1,1,"not significant","phase2"
"LOC111132926",1.06280271295774,-0.294688778969022,0.204754293075294,-0.218255638491492,0.827229936576982,1,"not significant","phase2"
"LOC111138360",2.27165708491289,0.00158006143490248,0.262442096942601,0,1,1,"not significant","phase2"
"LOC111133874",106.190847688973,0.351214657810849,0.185143163454818,0.546683204079255,0.584596395245357,1,"not significant","phase2"
"LOC111133873",425.81359719912,0.39534686516157,0.197001347040367,0.737796301117612,0.460638241365983,1,"not significant","phase2"
"LOC111135812",163.857863495627,-0.127783902407198,0.122143675158344,0,1,1,"not significant","phase2"
"LOC111135813",212.821974981432,0.322935546019979,0.106041239716557,0.687803596175713,0.491576471199486,1,"not significant","phase2"
"LOC111135815",95.9811695604798,-0.0590636729625962,0.156085518249993,0,1,1,"not significant","phase2"
"LOC111135817",0.66938618559735,-0.227951168188288,0.231271750902523,0,1,NA,NA,"phase2"
"LOC111135818",16.3450494495422,0.149243205718704,0.232116794149964,0,1,1,"not significant","phase2"
"LOC111135810",67.068921053853,0.352861381697311,0.208466955237117,0.493418161071684,0.621717152667612,1,"not significant","phase2"
"LOC111135807",1.82766278549478,-0.437602970300931,0.269412660800128,-0.696340586755535,0.486215561236867,1,"not significant","phase2"
"LOC111135811",0.37054587171109,-0.0298006263871496,0.173428045716033,0,1,NA,NA,"phase2"
"LOC111135805",0.0839494080054734,0.0225692511686991,0.104110445406643,0,1,NA,NA,"phase2"
"LOC111135814",413.048593785941,0.159053028539575,0.130084594237956,0,1,1,"not significant","phase2"
"LOC111138168",3.21596903713672,0.819885691021114,0.285437411134648,1.99653468252725,0.0458757545166025,1,"not significant","phase2"
"LOC111132030",19.8406060631429,0.176359771982591,0.262337858107274,0,1,1,"not significant","phase2"
"LOC111133415",31.9644938746603,0.074172583258871,0.180896729820915,0,1,1,"not significant","phase2"
"LOC111134409",0.403505863478318,0.252082168451929,0.226732251783467,0.0091833801126687,0.992672825781155,NA,NA,"phase2"
"LOC111134940",54.728481565887,-0.282073082244925,0.139502199650307,-0.22991094280465,0.818160972956888,1,"not significant","phase2"
"LOC111135412",5.15861851696285,0.29352425752794,0.281183245317887,0.154789654976543,0.876987147044474,1,"not significant","phase2"
"LOC111134046",2.0846345867151,0.0289242447488865,0.202972976389843,0,1,1,"not significant","phase2"
"LOC111138117",5.87741624402933,-0.167911704469479,0.265971164656774,0,1,1,"not significant","phase2"
"LOC111137299",0.242649338124076,0.0124528695033349,0.174004345259094,0,1,NA,NA,"phase2"
"LOC111136597",2.85051265882176,0.326265449884485,0.285475509818457,0.26715233798158,0.789351871568733,1,"not significant","phase2"
"LOC111138272",23.8262206147517,0.0136884876518992,0.209369599199585,0,1,1,"not significant","phase2"
"LOC111132864",1.12420959667429,0.0854780257880076,0.270352345336844,0,1,1,"not significant","phase2"
"LOC111132394",19.0356200419327,0.193570010792439,0.21380854510565,0,1,1,"not significant","phase2"
"LOC111132491",6.28703242322826,-0.0745583278301719,0.284691277749954,0,1,1,"not significant","phase2"
"LOC111137693",69.5945396380783,-0.254117314239585,0.114457745051245,-0.0359723515236304,0.971304404968457,1,"not significant","phase2"
"LOC111136019",7.70323531284772,-0.716975790049596,0.261636433035345,-1.78482707714683,0.0742893698942532,1,"not significant","phase2"
"LOC111137079",0.409223511669542,-0.19099504448382,0.209526701783924,0,1,NA,NA,"phase2"
"LOC111135768",4.06834876344695,0.3335234159521,0.231731895669306,0.360431246250593,0.718524663512933,1,"not significant","phase2"
"LOC111134350",25.6448543171026,0.404825434748191,0.214837289144478,0.720663695603007,0.471116454153334,1,"not significant","phase2"
"LOC111138068",21.9249576056253,-1.21631363070547,0.239440188634242,-4.03572030333456,5.44350339962652e-05,0.0307357391953649,"second exposure control","phase2"
"LOC111137750",17.1329284071423,-0.204050211801813,0.209066690800563,0,1,1,"not significant","phase2"
"LOC111138166",4.63059949037515,-0.5571896179361,0.264069261256424,-1.16329184424765,0.244711113555092,1,"not significant","phase2"
"LOC111134230",3.26686818093363,-0.346039929883018,0.28489104590341,-0.337111086024023,0.736033160642441,1,"not significant","phase2"
"LOC111134866",14.9261628248019,-0.190639502277246,0.202389336762353,0,1,1,"not significant","phase2"
"LOC111134858",91.1008289043437,-0.17945762960173,0.137308448877137,0,1,1,"not significant","phase2"
"LOC111134859",4.05480115944565,-0.255125736606678,0.285505723908161,-0.0179531833425769,0.985676201664616,1,"not significant","phase2"
"LOC111134868",45.9228950202649,-0.160963469503039,0.215207402273635,0,1,1,"not significant","phase2"
"LOC111134862",7.40398814820384,0.63960617398606,0.285415155471873,1.36505075682449,0.172237097646461,1,"not significant","phase2"
"LOC111135253",76.6703495300775,0.378993492936665,0.129686020407247,0.99465996821857,0.319901670570825,1,"not significant","phase2"
"LOC111134670",26.4692669327013,-0.0694230132995275,0.225232882282177,0,1,1,"not significant","phase2"
"LOC111134669",119.816584419521,0.0319104380798002,0.144341511580408,0,1,1,"not significant","phase2"
"LOC111134660",27.6114196382902,-0.306263530865732,0.207531667603032,-0.271108171179703,0.786307837158593,1,"not significant","phase2"
"LOC111134665",0.602394252702403,-0.0690253239026846,0.237780735221104,0,1,NA,NA,"phase2"
"LOC111134663",0.971269938045608,-0.26998410671237,0.25506620378371,-0.0783487048300466,0.937550675649693,1,"not significant","phase2"
"LOC111134672",117.569075890192,-0.321150711976973,0.170436289803408,-0.417462220393569,0.676340352391595,1,"not significant","phase2"
"LOC111138432",33.1710796608319,-0.413601669752201,0.156380904292132,-1.04617421476589,0.295480605517723,1,"not significant","phase2"
"LOC111135545",61.2911465276729,0.0320898885161232,0.172373808359486,0,1,1,"not significant","phase2"
"LOC111135547",15.3744618406801,-0.0112808551597136,0.20220982624274,0,1,1,"not significant","phase2"
"LOC111136683",82.8817299542181,0.226403731801585,0.120865969029109,0,1,1,"not significant","phase2"
"LOC111132401",4.34966620674005,-0.214854701033341,0.223162268240761,0,1,1,"not significant","phase2"
"LOC111137520",90.3391276420769,0.291247831224452,0.106747632752487,0.386405114201386,0.699196663115419,1,"not significant","phase2"
"LOC111136713",25.0836603935395,0.108172561349202,0.226281314286685,0,1,1,"not significant","phase2"
"LOC111136711",5.62614272144934,0.089511761758509,0.278298854052933,0,1,1,"not significant","phase2"
"LOC111135476",2.27639188288069,0.741701638399802,0.285572403026033,1.7218107673905,0.0851038034474081,1,"not significant","phase2"
"LOC111137831",1.33919592392014,0.149467611895026,0.261613035069692,0,1,1,"not significant","phase2"
"LOC111135394",34.9272718638242,0.150473101629945,0.150886129161033,0,1,1,"not significant","phase2"
"LOC111135395",1.38796332187769,0.0394077495624939,0.264077904699695,0,1,1,"not significant","phase2"
"LOC111135684",3.882705113465,0.931178433547665,0.252698252708807,2.69561987962224,0.00702577915575177,0.485979841275477,"not significant","phase2"
"LOC111133397",33.3223395257873,0.0612542578167396,0.125335029185037,0,1,1,"not significant","phase2"
"LOC111137582",4.36889437027185,0.0459428602292551,0.285509491508522,0,1,1,"not significant","phase2"
"LOC111135471",0.717093890952834,0.177081030608081,0.221469293289227,0,1,NA,NA,"phase2"
"LOC111135049",13.4994419768728,0.38398615415855,0.258425405735394,0.51847129262415,0.604129484432591,1,"not significant","phase2"
"LOC111135050",15.7594645441796,1.05864368404292,0.243044939317156,3.32713648066419,0.000877433876681998,0.154313289000729,"not significant","phase2"
"LOC111133203",0.893620711928147,0.0968473981363386,0.229164377743031,0,1,1,"not significant","phase2"
"LOC111135246",0.620299257669545,0.218102259637387,0.151807029787314,0,NA,NA,NA,"phase2"
"LOC111135245",0.213955348806288,-0.0740125206324973,0.154702493357847,0,1,NA,NA,"phase2"
"LOC111137806",2.45449026837756,-0.710776825544052,0.285367284922275,-1.61467992264619,0.106380027616548,1,"not significant","phase2"
"LOC111134096",13.0366793193338,-0.382192900311083,0.222319011283752,-0.594609068957948,0.552104816568483,1,"not significant","phase2"
"LOC111132063",0.448089277314957,0.127706623732908,0.24910865580395,0,1,NA,NA,"phase2"
"LOC111137955",13.3464387006361,-0.159866996837359,0.241068462769432,0,1,1,"not significant","phase2"
"LOC111135733",44.5115703384807,-0.108923189414416,0.162694010754507,0,1,1,"not significant","phase2"
"LOC111138384",23.5098650093336,0.187205318795123,0.240799988686966,0,1,1,"not significant","phase2"
"LOC111138365",3.21581462416854,-0.193379536569877,0.277232495952164,0,1,1,"not significant","phase2"
"LOC111132410",40.2513792495395,0.0574049284477744,0.155466113135753,0,1,1,"not significant","phase2"
"LOC111135008",175.577980947348,-0.252815715624102,0.102097183388857,-0.0275787786757861,0.977998107390511,1,"not significant","phase2"
"LOC111137533",31.4820067185038,-0.0148181291851767,0.263196297093714,0,1,1,"not significant","phase2"
"LOC111133818",0.749648801280171,0.00430633095955224,0.218588045787686,0,1,NA,NA,"phase2"
"LOC111135845",326.938215857405,-0.00657858291041546,0.0808979308501017,0,1,1,"not significant","phase2"
"LOC111136131",45.5577830682971,-0.00601122162387336,0.165181212464912,0,1,1,"not significant","phase2"
"LOC111136138",0.442695122127154,-0.147352616676059,0.201263556039991,0,1,NA,NA,"phase2"
"LOC111136134",23.8415715907217,-0.0849916682435209,0.244722408692344,0,1,1,"not significant","phase2"
"LOC111136115",6.39910518974813,-0.187314308689635,0.267018918481508,0,1,1,"not significant","phase2"
"LOC111136118",19.1235140214852,-0.541293428721779,0.196786571131842,-1.48025054273963,0.138806396569016,1,"not significant","phase2"
"LOC111132413",0.412383961366605,0.00401495157609074,0.19659635742946,0,1,NA,NA,"phase2"
"LOC111136114",2.9525866504797,-0.6493073974516,0.285517314793926,-1.39854004209798,0.161950957006691,1,"not significant","phase2"
"LOC111136130",11.4739808419852,0.28648986190902,0.228767748345167,0.1595061461809,0.87327011636068,1,"not significant","phase2"
"LOC111136128",11.6735838185861,0.0260281056962261,0.285093856406405,0,1,1,"not significant","phase2"
"LOC111136137",0.687170943341475,-0.26413143365968,0.254640923512564,-0.0554955325512834,0.955743688975007,NA,NA,"phase2"
"LOC111136132",29.4719177146896,-0.0390478166904871,0.157313163913109,0,1,1,"not significant","phase2"
"LOC111136119",109.070245559179,-0.140603656313084,0.1263546752841,0,1,1,"not significant","phase2"
"LOC111136121",3.36301639276157,-0.0984442121743995,0.226970794085451,0,1,1,"not significant","phase2"
