"gene_id","baseMean","log2FC","lfcSE","stat","pvalue","padj","name","GO.IDs","GOslim","Term"
"LOC111126975",44.7640629443521,-1.1477970997862,0.250945483071644,-3.57765793907468,0.000346686737434407,0.0280094962767476,"signal recognition particle receptor subunit alpha-like, transcript variant X1","GO:0006614","GO:0006886","intracellular protein transport"
"LOC111127769",8.4216327947085,-1.55577245493378,0.356424174453523,-3.66353504763197,0.000248758160810995,0.0232414254623488,"30S ribosomal protein S11-like, transcript variant X4","GO:0000462","GO:0042254","ribosome biogenesis"
"LOC111127769",8.4216327947085,-1.55577245493378,0.356424174453523,-3.66353504763197,0.000248758160810995,0.0232414254623488,"30S ribosomal protein S11-like, transcript variant X4","GO:0000028","GO:0042254;GO:0065003","ribosome biogenesis;protein-containing complex assembly"
"LOC111127947",40.4367991615526,-1.28372714680375,0.238138163022848,-4.34087142389088,1.4191875394213e-05,0.0031637369628803,"3-ketoacyl-CoA thiolase, mitochondrial-like","GO:0006635","GO:0006629","lipid metabolic process"
"LOC111128233",40.0706581622471,-1.01460734869411,0.220781934804387,-3.46317894791326,0.000533833236803322,0.0384807455367568,"probable ATP-dependent RNA helicase DDX49",NA,NA,NA
"LOC111128461",33.6465705935185,1.15998097920524,0.243636336973916,3.73499696518038,0.000187717450933399,0.0193886483190272,"zinc finger protein 830-like","GO:0033314","GO:0000278;GO:0023052","mitotic cell cycle;signaling"
"LOC111128461",33.6465705935185,1.15998097920524,0.243636336973916,3.73499696518038,0.000187717450933399,0.0193886483190272,"zinc finger protein 830-like","GO:0044773","GO:0000278;GO:0023052","mitotic cell cycle;signaling"
"LOC111128461",33.6465705935185,1.15998097920524,0.243636336973916,3.73499696518038,0.000187717450933399,0.0193886483190272,"zinc finger protein 830-like","GO:0033260","GO:0006260","DNA replication"
"LOC111128787",20.4069186707793,-1.61268242121677,0.327957177781744,-4.15506204326357,3.25199286471436e-05,0.00543818497660331,"uncharacterized LOC111128787",NA,NA,NA
"LOC111128942",12.2396828545817,1.7654633833575,0.332889426406065,4.55245274600253,5.30240731800132e-06,0.00148442742544418,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like",NA,NA,NA
"LOC111128997",38.4982072226387,-0.972500462216994,0.193341894306412,-3.7369058827569,0.000186298616461558,0.0193886483190272,"furin-like protease kpc-1","GO:0016486","GO:0051604","protein maturation"
"LOC111129146",22.2349051383511,1.46310323068195,0.255087978168353,4.75562682096027,1.9783161989082e-06,0.000700440305954617,"FERM domain-containing protein 8-like","GO:0090090","GO:0023052","signaling"
"LOC111129197",75.392178117532,0.888364752388932,0.158578777084553,4.02553711237514,5.6845413786091e-05,0.00811871769432978,"enhancer of mRNA-decapping protein 3-like","GO:0031087","GO:0016071","mRNA metabolic process"
"LOC111129520",26.7856175792518,1.6219477701639,0.309544361914284,4.4321523470158,9.32970570938788e-06,0.00229206116999207,"uncharacterized LOC111129520",NA,NA,NA
"LOC111129855",36.9064568750279,1.06080515563074,0.238563027377029,3.39870416864442,0.000677059072266871,0.0447826214942231,"cilia- and flagella-associated protein 61-like",NA,NA,NA
"LOC111129907",33.3285527020732,1.46847583138547,0.260892241326339,4.67041804382881,3.00587391412549e-06,0.000988809628863995,"transcription factor SPT20 homolog, transcript variant X3",NA,NA,NA
"LOC111129934",17.8645413191286,-1.40930822264,0.291547954667672,-3.97638948954888,6.99694916774933e-05,0.00941655880866539,"malate dehydrogenase, cytoplasmic-like","GO:0006099","GO:0006091","generation of precursor metabolites and energy"
"LOC111129934",17.8645413191286,-1.40930822264,0.291547954667672,-3.97638948954888,6.99694916774933e-05,0.00941655880866539,"malate dehydrogenase, cytoplasmic-like","GO:0006734","GO:0055086","nucleobase-containing small molecule metabolic process"
"LOC111130055",3.65288307681576,-1.58140067154982,0.361443057858243,-3.6835696317952,0.000229990420107931,0.0221489974180742,"acyl-CoA:lysophosphatidylglycerol acyltransferase 1-like, transcript variant X3",NA,NA,NA
"LOC111130094",4.3660379673085,-1.3941391715494,0.340847252278886,-3.35675046197307,0.000788642550936899,0.04902460034441,"60S ribosomal protein L4-like",NA,NA,NA
"LOC111130099",15.8783439731203,-1.43707147016356,0.338266104209385,-3.50928294437912,0.000449316633859507,0.0338801156594235,"collagen type IV alpha-3-binding protein-like",NA,NA,NA
"LOC111130189",45.4703080153611,1.18139809670682,0.214013584331131,4.35205129439693,1.34869696533383e-05,0.00306332340918653,"acid phosphatase type 7-like",NA,NA,NA
"LOC111130476",7.39601449481981,1.43406063975169,0.342937766288616,3.45269829148881,0.000555009388734321,0.0393011942446103,"leucine-rich repeat-containing protein 28-like, transcript variant X3",NA,NA,NA
"LOC111130501",5.44318972479144,-1.50070462214067,0.360875770673356,-3.46574839260332,0.000528757851248965,0.0383445000803316,"gamma-interferon-inducible lysosomal thiol reductase-like",NA,NA,NA
"LOC111130842",18.3468678595601,-1.58632585941847,0.338189059018708,-3.95141659312091,7.76899491975882e-05,0.0100562538541996,"dihydroxyacetone phosphate acyltransferase-like","GO:0008611","GO:0006629","lipid metabolic process"
"LOC111131170",16.8473342231649,1.73101699687906,0.275798218692723,5.3699295227469,7.87674185503224e-08,9.48202184508781e-05,"retinol dehydrogenase 12-like",NA,NA,NA
"LOC111131315",22.0003368976467,-1.40117012126704,0.326451242388054,-3.52631563858054,0.000421384432927373,0.0323098252929606,"signal recognition particle 54 kDa protein-like","GO:0006616","GO:0006886;GO:0055085","intracellular protein transport;transmembrane transport"
"LOC111131315",22.0003368976467,-1.40117012126704,0.326451242388054,-3.52631563858054,0.000421384432927373,0.0323098252929606,"signal recognition particle 54 kDa protein-like","GO:0006614","GO:0006886","intracellular protein transport"
"LOC111131329",61.859958778524,-1.17390434498542,0.215070922477709,-4.29581244336357,1.74054698203698e-05,0.00355130585928155,"MAM and LDL-receptor class A domain-containing protein 1-like",NA,NA,NA
"LOC111131392",43.3438607761463,1.1400684548108,0.205742553034736,4.32612719965876,1.51753811878266e-05,0.00320123832360837,"CD82 antigen-like",NA,NA,NA
"LOC111131529",12.6183966790104,1.86062627278383,0.307790751328636,5.2328611754293,1.66906094377355e-07,0.000120684758275419,"uncharacterized LOC111131529, transcript variant X3",NA,NA,NA
"LOC111132043",31.5922161436909,1.38914574226835,0.28064085472001,4.05908734636963,4.92648846035313e-05,0.00741313351071637,"cryptochrome-1-like",NA,NA,NA
"LOC111132075",30.5703614259513,1.3039192474647,0.288792641363867,3.64939786030352,0.000262855727291884,0.0235178478602271,"acetyl-coenzyme A transporter 1-like",NA,NA,NA
"LOC111132100",25.7801108774315,-1.59038112593264,0.277626323769441,-4.82800444761059,1.37908014411813e-06,0.000592905956246215,"uncharacterized LOC111132100, transcript variant X3",NA,NA,NA
"LOC111132155",15.6889062291929,-1.61031789203982,0.306335144600039,-4.44061974611466,8.97001740856411e-06,0.00229206116999207,"transmembrane protein 117-like, transcript variant X2","GO:0070059","GO:0012501;GO:0023052","programmed cell death;signaling"
"LOC111132409",17.8906828052163,-1.63439994275709,0.296562718683906,-4.66815231833867,3.03920553812658e-06,0.000988809628863995,"uncharacterized LOC111132409, transcript variant X5",NA,NA,NA
"LOC111132506",47.7194034396848,-1.3937956952144,0.257833810262556,-4.43617419317371,9.15717575495347e-06,0.00229206116999207,"uncharacterized LOC111132506",NA,NA,NA
"LOC111133086",4.57979125577094,1.50281387713969,0.358905994691803,3.49064628529123,0.000481853738855454,0.0355862288855334,"uncharacterized LOC111133086, transcript variant X1",NA,NA,NA
"LOC111133107",14.366971234959,-1.34625516086587,0.3203761934199,-3.42177472415708,0.000622138376156441,0.0420747290571418,"tribbles homolog 2-like","GO:0032436","GO:0030163","protein catabolic process"
"LOC111133163",23.472819992411,-1.16313721026244,0.250751548802922,-3.64160147612935,0.000270947284473251,0.0236352421049927,"U3 small nucleolar RNA-associated protein 4 homolog","GO:0000462","GO:0042254","ribosome biogenesis"
"LOC111133241",33.0655030092018,-1.71798629117296,0.266352045446685,-5.51145116498383,3.55887177212935e-08,5.35521229911164e-05,"vacuolar protein sorting-associated protein 51 homolog","GO:0048193","GO:0016192","vesicle-mediated transport"
"LOC111133241",33.0655030092018,-1.71798629117296,0.266352045446685,-5.51145116498383,3.55887177212935e-08,5.35521229911164e-05,"vacuolar protein sorting-associated protein 51 homolog","GO:0032456","GO:0016192","vesicle-mediated transport"
"LOC111133241",33.0655030092018,-1.71798629117296,0.266352045446685,-5.51145116498383,3.55887177212935e-08,5.35521229911164e-05,"vacuolar protein sorting-associated protein 51 homolog","GO:0042147","GO:0016192","vesicle-mediated transport"
"LOC111133260",47.3276055937884,-1.25290939631612,0.190995945667255,-5.25094599685034,1.51320042798641e-07,0.000120684758275419,"tyrosine-protein phosphatase non-receptor type 5-like",NA,NA,NA
"LOC111133438",21.6130307304873,-1.55855776418217,0.315173582350282,-4.1518637267252,3.29778620445291e-05,0.00543818497660331,"uncharacterized LOC111133438",NA,NA,NA
"LOC111133751",12.9638779197302,1.35074154818912,0.305837154894434,3.59910995303713,0.000319308170004386,0.0266215400615633,"translationally-controlled tumor protein homolog",NA,NA,NA
"LOC111133874",106.767633844167,-1.15448604225369,0.176300925157928,-5.13035335148389,2.89198789177033e-07,0.00019340972356184,"uncharacterized LOC111133874",NA,NA,NA
"LOC111133892",61.9496768765604,-1.09478756416073,0.176881775139462,-4.77600116515485,1.78815356204942e-06,0.000669697480595074,"N-terminal EF-hand calcium-binding protein 1-like","GO:0042984","GO:1901135","carbohydrate derivative metabolic process"
"LOC111133985",47.4928225234763,-0.870001309045547,0.181390004750847,-3.41805663381048,0.00063069981829691,0.0424154436461352,"zinc finger CCCH domain-containing protein 18-like",NA,NA,NA
"LOC111134206",44.6018793742858,-1.39667167839072,0.23140765024819,-4.95520211696064,7.22551406233768e-07,0.000395366992192823,"little elongation complex subunit 2-like, transcript variant X2","GO:0045945","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"LOC111134206",44.6018793742858,-1.39667167839072,0.23140765024819,-4.95520211696064,7.22551406233768e-07,0.000395366992192823,"little elongation complex subunit 2-like, transcript variant X2","GO:0042796","GO:0006351;GO:0016073","DNA-templated transcription;snRNA metabolic process"
"LOC111134206",44.6018793742858,-1.39667167839072,0.23140765024819,-4.95520211696064,7.22551406233768e-07,0.000395366992192823,"little elongation complex subunit 2-like, transcript variant X2","GO:0006897","GO:0016192","vesicle-mediated transport"
"LOC111134206",44.6018793742858,-1.39667167839072,0.23140765024819,-4.95520211696064,7.22551406233768e-07,0.000395366992192823,"little elongation complex subunit 2-like, transcript variant X2","GO:0042795","GO:0006351;GO:0016073","DNA-templated transcription;snRNA metabolic process"
"LOC111134216",225.124919201209,-0.779844056888539,0.138825868030134,-3.81660899662827,0.000135298321256676,0.0152007341619272,"eukaryotic translation initiation factor 3 subunit A-like, transcript variant X2","GO:0002188","GO:0002181","cytoplasmic translation"
"LOC111134216",225.124919201209,-0.779844056888539,0.138825868030134,-3.81660899662827,0.000135298321256676,0.0152007341619272,"eukaryotic translation initiation factor 3 subunit A-like, transcript variant X2","GO:0001732","GO:0002181;GO:0065003","cytoplasmic translation;protein-containing complex assembly"
"LOC111134393",11.7391920417944,-1.67710870029497,0.350987966824511,-4.0659761450127,4.78318286453853e-05,0.00728860193966011,"zinc finger protein 850-like","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"LOC111134499",59.8800901471466,-1.16655439501017,0.238581044841871,-3.84168991974048,0.00012219013785114,0.0142808240723497,"tyrosine-protein kinase RYK-like, transcript variant X2","GO:0007409","GO:0030154;GO:0048856","cell differentiation;anatomical structure development"
"LOC111134499",59.8800901471466,-1.16655439501017,0.238581044841871,-3.84168991974048,0.00012219013785114,0.0142808240723497,"tyrosine-protein kinase RYK-like, transcript variant X2","GO:0007169","GO:0023052","signaling"
"LOC111134499",59.8800901471466,-1.16655439501017,0.238581044841871,-3.84168991974048,0.00012219013785114,0.0142808240723497,"tyrosine-protein kinase RYK-like, transcript variant X2","GO:0007275","GO:0048856","anatomical structure development"
"LOC111134580",7.93820037287033,1.46123647507859,0.321552319797839,3.76684104110986,0.000165326190481327,0.0177696132233412,"zinc transporter ZIP13-like","GO:0071577","GO:0055085","transmembrane transport"
"LOC111134719",71.2917664508671,1.03925748525798,0.23264993015266,3.39246818058396,0.000692659764545838,0.045316512204363,"ubiquitin carboxyl-terminal hydrolase 32-like",NA,NA,NA
"LOC111134768",33.9148714860123,1.48228106621393,0.290207952346643,4.24620020316334,2.17426369208876e-05,0.00402673635774838,"alpha-centractin",NA,NA,NA
"LOC111134926",70.6330092287193,-1.0066887944168,0.189846606527759,-3.98579046661105,6.72558445704343e-05,0.009200293828851,"huntingtin-like, transcript variant X2",NA,NA,NA
"LOC111135050",17.3747158218333,-1.44964322761257,0.316002158030106,-3.79631340206949,0.000146863813281087,0.0160722416752521,"protein BANP-like, transcript variant X1","GO:0042177","GO:0030163","protein catabolic process"
"LOC111135173",18.5202428427944,-1.91064582995266,0.341868754651306,-4.85755368795391,1.1884491904412e-06,0.000550251975174275,"ceramide glucosyltransferase-like","GO:0006679","GO:0006629;GO:1901135","lipid metabolic process;carbohydrate derivative metabolic process"
"LOC111135181",46.65209574296,-1.15875901009177,0.263571409166472,-3.44786641679255,0.000565033415629299,0.0397770307447106,"DNA-binding protein Ikaros-like, transcript variant X2","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"LOC111135253",178.535930424617,-0.883894477121609,0.136399129630106,-4.64734986829193,3.3622663118318e-06,0.00103781953491875,"calmodulin-binding transcription activator 1-like, transcript variant X5","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"LOC111135297",27.8120423707883,-1.36894039186726,0.261430076362093,-4.28007522102193,1.86830156713479e-05,0.00368698594510961,"signal recognition particle subunit SRP72-like","GO:0006614","GO:0006886","intracellular protein transport"
"LOC111135380",24.0059585071323,-1.51084410150078,0.251795963074084,-5.00740395559803,5.51690645637502e-07,0.000316250094865917,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2",NA,NA,NA
"LOC111135414",80.4313000954137,1.03431824586873,0.213834905696112,3.66786817762745,0.000244581217792722,0.0232414254623488,"dnaJ homolog subfamily C member 16-like, transcript variant X2",NA,NA,NA
"LOC111135548",19.1726919518395,1.2021076070798,0.253378985728903,3.75764234883506,0.000171521796586739,0.0182723839585059,"E3 ubiquitin-protein ligase RNF31-like",NA,NA,NA
"LOC111135891",15.2606549663154,1.69462435865728,0.357462839579642,4.04132737365396,5.31494990365322e-05,0.00780260572441189,"peroxisome biogenesis factor 2-like","GO:0016558","GO:0006886;GO:0007031;GO:0055085","intracellular protein transport;peroxisome organization;transmembrane transport"
"LOC111136099",21.5137772470371,-1.45543033981136,0.329530742719737,-3.65802088710298,0.000254170337728511,0.0232854305505576,"ATM interactor-like","GO:0006357","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"LOC111136185",54.5512874285578,-1.26373405052608,0.26245841698587,-3.86245585936252,0.000112252852234017,0.013589554264387,"importin-5-like","GO:0006606","GO:0006886;GO:0006913","intracellular protein transport;nucleocytoplasmic transport"
"LOC111136201",40.3928960718992,-1.29961873780727,0.272427736471586,-3.8528336042492,0.000116758738925979,0.013916254447435,"TRAF-type zinc finger domain-containing protein 1-like",NA,NA,NA
"LOC111136327",8.39508620671251,1.3660409756179,0.33174476724506,3.36415547677194,0.000767782772899822,0.0481383803133753,"endoplasmic reticulum resident protein 29-like",NA,NA,NA
"LOC111136738",30.2884495609658,-1.28479096766164,0.30831732889808,-3.35625302463525,0.000790062507627142,0.04902460034441,"uncharacterized LOC111136738",NA,NA,NA
"LOC111137010",44.0009509713373,-1.34267455123539,0.282792069689891,-3.86387974893928,0.00011160017684034,0.013589554264387,"ras-related protein Rab-2",NA,NA,NA
"LOC111137079",22.7102143587672,-1.20698167471654,0.244633079160705,-3.9119062638617,9.15704554397534e-05,0.0114825535685807,"polypyrimidine tract-binding protein homolog 3-like",NA,NA,NA
"LOC111137482",28.6825315545626,-1.89747403650743,0.333181768787069,-4.94467041970806,7.6272792771779e-07,0.000399205164950729,"adenosine deaminase domain-containing protein 1-like",NA,NA,NA
"LOC111137579",35.2508719866233,1.36079191973239,0.260427954136227,4.26525609901057,1.99673033988766e-05,0.00381533965580439,"heat shock 70 kDa protein 13-like","GO:0051085","GO:0006457;GO:0051604","protein folding;protein maturation"
"LOC111137579",35.2508719866233,1.36079191973239,0.260427954136227,4.26525609901057,1.99673033988766e-05,0.00381533965580439,"heat shock 70 kDa protein 13-like","GO:0042026","GO:0006457;GO:0051604","protein folding;protein maturation"
"LOC111137596",23.9583090863033,-1.28055727582762,0.288247236883451,-3.57525465628075,0.000349887159103958,0.028079610808623,"aspartate aminotransferase, mitochondrial-like","GO:0006533","GO:0006520","amino acid metabolic process"
"LOC111137641",5.05071875412823,1.55646941582368,0.356644306104695,3.66322802147907,0.000249056644346486,0.0232414254623488,"suppressor of cytokine signaling 4-like","GO:0035556","GO:0023052","signaling"
"LOC111137641",5.05071875412823,1.55646941582368,0.356644306104695,3.66322802147907,0.000249056644346486,0.0232414254623488,"suppressor of cytokine signaling 4-like","GO:0046854","GO:0006629","lipid metabolic process"
"LOC111137719",7.09703967547717,-1.50426341342938,0.34420299414884,-3.64396427326547,0.00026847070246073,0.0235901482935932,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase-like",NA,NA,NA
"LOC111137804",81.6375214426537,0.808360914315141,0.165050122821149,3.38297787830301,0.000717044078251957,0.0464074011505218,"uncharacterized LOC111137804, transcript variant X3",NA,NA,NA
"LOC111138462",4.2774271274122,1.50777416437425,0.358473370135817,3.50869623564424,0.000450308897284246,0.0338801156594235,"thiamin pyrophosphokinase 1-like, transcript variant X1","GO:0009229","GO:0006766;GO:0006790","vitamin metabolic process;sulfur compound metabolic process"
"LOC111138462",4.2774271274122,1.50777416437425,0.358473370135817,3.50869623564424,0.000450308897284246,0.0338801156594235,"thiamin pyrophosphokinase 1-like, transcript variant X1","GO:0006772","GO:0006766;GO:0006790","vitamin metabolic process;sulfur compound metabolic process"
